model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
dodge-challenger,2022,3.6 V6 Challenger SE,130000,131000,130500,"AED 130,000 - 131,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger/2022/,2026-06-16T10:32:24Z
dodge-challenger,2022,3.6 V6 Challenger Rallye,165000,166000,165500,"AED 165,000 - 166,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger/2022/,2026-06-16T10:32:24Z
dodge-challenger,2022,5.7 V8 Challenger R/T,173000,174000,173500,"AED 173,000 - 174,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger/2022/,2026-06-16T10:32:24Z
dodge-challenger,2023,3.6 V6 Challenger SE,130000,131000,130500,"AED 130,000 - 131,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger/2023/,2026-06-16T10:32:26Z
dodge-challenger,2023,3.6 V6 Challenger Rallye,165000,166000,165500,"AED 165,000 - 166,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger/2023/,2026-06-16T10:32:26Z
dodge-challenger,2023,5.7 V8 Challenger R/T,173000,174000,173500,"AED 173,000 - 174,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger/2023/,2026-06-16T10:32:26Z
dodge-challenger-srt,2022,6.4 V8 Challenger SRT,220000,221000,220500,"AED 220,000 - 221,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger-srt/2022/,2026-06-16T10:32:32Z
dodge-challenger-srt,2022,6.2SC V8 Challenger SRT Hellcat,300000,310000,305000,"AED 300,000 - 310,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger-srt/2022/,2026-06-16T10:32:32Z
dodge-challenger-srt,2023,6.4 V8 Challenger SRT,220000,221000,220500,"AED 220,000 - 221,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger-srt/2023/,2026-06-16T10:32:34Z
dodge-challenger-srt,2023,6.2SC V8 Challenger SRT Hellcat,300000,310000,305000,"AED 300,000 - 310,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-challenger-srt/2023/,2026-06-16T10:32:34Z
dodge-charger,2022,3.6 V6 SXT,109900,110000,109950,"AED 109,900 - 110,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2022,3.6 V6 GT,124900,125000,124950,"AED 124,900 - 125,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2022,3.6 V6 GTS,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2022,5.7 V8 R/T,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2022,5.7 V8 R/T Daytona 392,159900,160000,159950,"AED 159,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2022,5.7 V8 R/T Highline,169900,170000,169950,"AED 169,900 - 170,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2022,6.4 V8 R/T Scatpack,190900,191000,190950,"AED 190,900 - 191,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2022/,2026-06-16T10:32:39Z
dodge-charger,2023,3.6 V6 SXT,109900,110000,109950,"AED 109,900 - 110,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,3.6 V6 GT,124900,125000,124950,"AED 124,900 - 125,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,3.6 V6 GTS,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,5.7 V8 R/T,149900,150000,149950,"AED 149,900 - 150,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,5.7 V8 R/T Daytona 392,159900,160000,159950,"AED 159,900 - 160,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,5.7 V8 R/T Highline,169900,170000,169950,"AED 169,900 - 170,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,6.4 V8 R/T Scatpack,190900,191000,190950,"AED 190,900 - 191,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger,2023,6.4 V8 R/T Scatpack RWD,314900,315000,314950,"AED 314,900 - 315,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger/2023/,2026-06-16T10:32:41Z
dodge-charger-srt,2022,6.2SC V8 SRT HellCat,270000,290000,280000,"AED 270,000 - 290,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger-srt/2022/,2026-06-16T10:32:47Z
dodge-charger-srt,2023,6.2SC V8 SRT HellCat,270000,290000,280000,"AED 270,000 - 290,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-charger-srt/2023/,2026-06-16T10:32:49Z
dodge-durango,2022,3.6 V6 SXT,130000,131500,130750,"AED 130,000 - 131,500",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2022/,2026-06-16T10:33:06Z
dodge-durango,2022,3.6 V6 SXT Plus,141500,143000,142250,"AED 141,500 - 143,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2022/,2026-06-16T10:33:06Z
dodge-durango,2022,3.6 V6 Limited,153500,155000,154250,"AED 153,500 - 155,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2022/,2026-06-16T10:33:06Z
dodge-durango,2022,5.7 V8 Limited,160000,161500,160750,"AED 160,000 - 161,500",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2022/,2026-06-16T10:33:06Z
dodge-durango,2022,5.7 V8 Citadel,178500,180000,179250,"AED 178,500 - 180,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2022/,2026-06-16T10:33:06Z
dodge-durango,2022,5.7 V8 R/T,193500,195000,194250,"AED 193,500 - 195,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2022/,2026-06-16T10:33:06Z
dodge-durango,2023,3.6 V6 GT Premium RWD,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2023/,2026-06-16T10:33:08Z
dodge-durango,2023,5.7 V8 R/T Premium 4WD,219900,220000,219950,"AED 219,900 - 220,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2023/,2026-06-16T10:33:08Z
dodge-durango,2024,3.6 V6 GT Premium 4WD,199900,200000,199950,"AED 199,900 - 200,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2024/,2026-06-16T10:33:10Z
dodge-durango,2024,5.7 V8 RT Premium 4WD,219900,220000,219950,"AED 219,900 - 220,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2024/,2026-06-16T10:33:10Z
dodge-durango,2025,5.7 V8 RT Premium 4WD,219900,220000,219950,"AED 219,900 - 220,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango/2025/,2026-06-16T10:33:12Z
dodge-durango-srt,2022,6.4 V8 Durango SRT,220000,250000,235000,"AED 220,000 - 250,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango-srt/2022/,2026-06-16T10:33:15Z
dodge-durango-srt,2023,6.4 V8 Durango SRT,220000,250000,235000,"AED 220,000 - 250,000",AED,https://www.drivearabia.com/carprices/uae/dodge/dodge-durango-srt/2023/,2026-06-16T10:33:17Z
