model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
isuzu-d-max,2022,1.9 D-Max 2WD,65000,66000,65500,"AED 65,000 - 66,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2022/,2026-06-16T11:18:44Z
isuzu-d-max,2022,D-Max 3.0 Flatbed 2WD,71000,71500,71250,"AED 71,000 - 71,500",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2022/,2026-06-16T11:18:44Z
isuzu-d-max,2022,1.9 D-Max 4WD,75000,76000,75500,"AED 75,000 - 76,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2022/,2026-06-16T11:18:44Z
isuzu-d-max,2022,D-Max 3.0 Double Cab 2WD,77000,78000,77500,"AED 77,000 - 78,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2022/,2026-06-16T11:18:44Z
isuzu-d-max,2022,D-Max 3.0 Crew Cab 4WD LS,105000,106000,105500,"AED 105,000 - 106,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2022/,2026-06-16T11:18:44Z
isuzu-d-max,2022,D-Max 3.0 Crew Cab 4WD GT,110250,111000,110625,"AED 110,250 - 111,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2022/,2026-06-16T11:18:44Z
isuzu-d-max,2024,1.9 D-Max 2WD,65000,66000,65500,"AED 65,000 - 66,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2024/,2026-06-16T11:18:47Z
isuzu-d-max,2024,D-Max 3.0 Flatbed 2WD,71000,71500,71250,"AED 71,000 - 71,500",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2024/,2026-06-16T11:18:47Z
isuzu-d-max,2024,1.9 D-Max 4WD,75000,76000,75500,"AED 75,000 - 76,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2024/,2026-06-16T11:18:47Z
isuzu-d-max,2024,D-Max 3.0 Double Cab 2WD,77000,78000,77500,"AED 77,000 - 78,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2024/,2026-06-16T11:18:47Z
isuzu-d-max,2024,D-Max 3.0 Crew Cab 4WD LS,105000,106000,105500,"AED 105,000 - 106,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2024/,2026-06-16T11:18:47Z
isuzu-d-max,2024,D-Max 3.0 Crew Cab 4WD GT,110250,111000,110625,"AED 110,250 - 111,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2024/,2026-06-16T11:18:47Z
isuzu-d-max,2025,1.9 D-Max 2WD,65000,66000,65500,"AED 65,000 - 66,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2025/,2026-06-16T11:18:49Z
isuzu-d-max,2025,D-Max 3.0 Flatbed 2WD,71000,71500,71250,"AED 71,000 - 71,500",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2025/,2026-06-16T11:18:49Z
isuzu-d-max,2025,1.9 D-Max 4WD,75000,76000,75500,"AED 75,000 - 76,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2025/,2026-06-16T11:18:49Z
isuzu-d-max,2025,D-Max 3.0 Double Cab 2WD,77000,78000,77500,"AED 77,000 - 78,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2025/,2026-06-16T11:18:49Z
isuzu-d-max,2025,D-Max 3.0 Crew Cab 4WD LS,105000,106000,105500,"AED 105,000 - 106,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2025/,2026-06-16T11:18:49Z
isuzu-d-max,2025,D-Max 3.0 Crew Cab 4WD GT,110250,111000,110625,"AED 110,250 - 111,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2025/,2026-06-16T11:18:49Z
isuzu-d-max,2026,1.9 D-Max 2WD,65000,66000,65500,"AED 65,000 - 66,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2026/,2026-06-16T11:18:51Z
isuzu-d-max,2026,D-Max 3.0 Flatbed 2WD,71000,71500,71250,"AED 71,000 - 71,500",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2026/,2026-06-16T11:18:51Z
isuzu-d-max,2026,1.9 D-Max 4WD,75000,76000,75500,"AED 75,000 - 76,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2026/,2026-06-16T11:18:51Z
isuzu-d-max,2026,D-Max 3.0 Double Cab 2WD,77000,78000,77500,"AED 77,000 - 78,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2026/,2026-06-16T11:18:51Z
isuzu-d-max,2026,D-Max 3.0 Crew Cab 4WD LS,105000,106000,105500,"AED 105,000 - 106,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2026/,2026-06-16T11:18:51Z
isuzu-d-max,2026,D-Max 3.0 Crew Cab 4WD GT,110250,111000,110625,"AED 110,250 - 111,000",AED,https://www.drivearabia.com/carprices/uae/isuzu/isuzu-d-max/2026/,2026-06-16T11:18:51Z
