model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
peugeot-landtrek,2023,2.4TC I4 RWD MT,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2023/,2026-06-16T11:11:25Z
peugeot-landtrek,2023,2.4TC I4 4WD MT,84900,85000,84950,"AED 84,900 - 85,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2023/,2026-06-16T11:11:25Z
peugeot-landtrek,2023,2.4TC I4 RWD AT,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2023/,2026-06-16T11:11:25Z
peugeot-landtrek,2023,2.4TC I4 4WD AT,95900,96000,95950,"AED 95,900 - 96,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2023/,2026-06-16T11:11:25Z
peugeot-landtrek,2024,2.4TC I4 RWD MT,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2024/,2026-06-16T11:11:28Z
peugeot-landtrek,2024,2.4TC I4 4WD MT,84900,85000,84950,"AED 84,900 - 85,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2024/,2026-06-16T11:11:28Z
peugeot-landtrek,2024,2.4TC I4 RWD AT,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2024/,2026-06-16T11:11:28Z
peugeot-landtrek,2024,2.4TC I4 4WD AT,95900,96000,95950,"AED 95,900 - 96,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2024/,2026-06-16T11:11:28Z
peugeot-landtrek,2025,2.4TC I4 RWD MT,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2025/,2026-06-16T11:11:30Z
peugeot-landtrek,2025,2.4TC I4 4WD MT,84900,85000,84950,"AED 84,900 - 85,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2025/,2026-06-16T11:11:30Z
peugeot-landtrek,2025,2.4TC I4 RWD AT,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2025/,2026-06-16T11:11:30Z
peugeot-landtrek,2025,2.4TC I4 4WD AT,95900,96000,95950,"AED 95,900 - 96,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2025/,2026-06-16T11:11:30Z
peugeot-landtrek,2026,2.4TC I4 RWD MT,77900,78000,77950,"AED 77,900 - 78,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2026/,2026-06-16T11:11:32Z
peugeot-landtrek,2026,2.4TC I4 4WD MT,84900,85000,84950,"AED 84,900 - 85,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2026/,2026-06-16T11:11:32Z
peugeot-landtrek,2026,2.4TC I4 RWD AT,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2026/,2026-06-16T11:11:32Z
peugeot-landtrek,2026,2.4TC I4 4WD AT,95900,96000,95950,"AED 95,900 - 96,000",AED,https://www.drivearabia.com/carprices/uae/peugeot/peugeot-landtrek/2026/,2026-06-16T11:11:32Z
