model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at
tesla-model-y,2022,Performance,220000,240000,230000,"AED 220,000 - 240,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2022/,2026-06-16T10:21:29Z
tesla-model-y,2023,RWD,219990,220000,219995,"AED 219,990 - 220,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2023/,2026-06-16T10:21:32Z
tesla-model-y,2023,Long Range AWD,246990,248000,247495,"AED 246,990 - 248,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2023/,2026-06-16T10:21:32Z
tesla-model-y,2023,Performance,269990,270000,269995,"AED 269,990 - 270,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2023/,2026-06-16T10:21:32Z
tesla-model-y,2024,60 kWh Standard Range RWD,189990,199990,194990,"AED 189,990 - 199,990",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2024/,2026-06-16T10:21:34Z
tesla-model-y,2024,78 kWh Long Range AWD,209990,219990,214990,"AED 209,990 - 219,990",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2024/,2026-06-16T10:21:34Z
tesla-model-y,2024,78 kWh Performance AWD,235990,245990,240990,"AED 235,990 - 245,990",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2024/,2026-06-16T10:21:34Z
tesla-model-y,2025,60 kWh Standard Range RWD,174900,180000,177450,"AED 174,900 - 180,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2025/,2026-06-16T10:21:36Z
tesla-model-y,2025,78 kWh Long Range RWD,184990,190000,187495,"AED 184,990 - 190,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2025/,2026-06-16T10:21:36Z
tesla-model-y,2025,78 kWh Long Range AWD,204990,210000,207495,"AED 204,990 - 210,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2025/,2026-06-16T10:21:36Z
tesla-model-y,2026,60 kWh Standard Range RWD,174900,180000,177450,"AED 174,900 - 180,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2026/,2026-06-16T10:21:38Z
tesla-model-y,2026,78 kWh Long Range RWD,184990,190000,187495,"AED 184,990 - 190,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2026/,2026-06-16T10:21:38Z
tesla-model-y,2026,78 kWh Long Range AWD,204990,210000,207495,"AED 204,990 - 210,000",AED,https://www.drivearabia.com/carprices/uae/tesla/tesla-model-y/2026/,2026-06-16T10:21:38Z
