model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at,make,model_name,model,annual_dep_rate,car_age,depreciated_value
volkswagen-amarok,2023,2.3TC I4 Comfortline 4WD,149900,153000,151450,"AED 149,900 - 153,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2023/,2026-06-16T09:46:19Z,VOLKSWAGEN,NAN,,,3,
volkswagen-amarok,2023,2.3TC I4 Highline 4WD,173728,176000,174864,"AED 173,728 - 176,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2023/,2026-06-16T09:46:19Z,VOLKSWAGEN,NAN,,,3,
volkswagen-amarok,2023,2.3TC I4 PanAmericana 4WD,190423,192000,191212,"AED 190,423 - 192,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2023/,2026-06-16T09:46:19Z,VOLKSWAGEN,NAN,,,3,
volkswagen-amarok,2023,2.3TC I4 Aventura 4WD,197405,200000,198702,"AED 197,405 - 200,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2023/,2026-06-16T09:46:19Z,VOLKSWAGEN,NAN,,,3,
volkswagen-amarok,2024,2.3TC I4 Comfortline 4WD,149900,153000,151450,"AED 149,900 - 153,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2024/,2026-06-16T09:46:21Z,VOLKSWAGEN,NAN,,,2,
volkswagen-amarok,2024,2.3TC I4 Highline 4WD,173728,176000,174864,"AED 173,728 - 176,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2024/,2026-06-16T09:46:21Z,VOLKSWAGEN,NAN,,,2,
volkswagen-amarok,2024,2.3TC I4 PanAmericana 4WD,190423,192000,191212,"AED 190,423 - 192,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2024/,2026-06-16T09:46:21Z,VOLKSWAGEN,NAN,,,2,
volkswagen-amarok,2024,2.3TC I4 Aventura 4WD,197405,200000,198702,"AED 197,405 - 200,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2024/,2026-06-16T09:46:21Z,VOLKSWAGEN,NAN,,,2,
volkswagen-amarok,2025,2.3TC I4 Comfortline 4WD,149900,153000,151450,"AED 149,900 - 153,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2025/,2026-06-16T09:46:23Z,VOLKSWAGEN,NAN,,,1,
volkswagen-amarok,2025,2.3TC I4 Highline 4WD,173728,176000,174864,"AED 173,728 - 176,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2025/,2026-06-16T09:46:23Z,VOLKSWAGEN,NAN,,,1,
volkswagen-amarok,2025,2.3TC I4 PanAmericana 4WD,190423,192000,191212,"AED 190,423 - 192,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2025/,2026-06-16T09:46:23Z,VOLKSWAGEN,NAN,,,1,
volkswagen-amarok,2025,2.3TC I4 Aventura 4WD,197405,200000,198702,"AED 197,405 - 200,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2025/,2026-06-16T09:46:23Z,VOLKSWAGEN,NAN,,,1,
volkswagen-amarok,2026,Life,144400,146400,145400,"AED 144,400 - 146,400",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2026/,2026-06-16T09:46:25Z,VOLKSWAGEN,NAN,,,0,
volkswagen-amarok,2026,Style,147900,149900,148900,"AED 147,900 - 149,900",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2026/,2026-06-16T09:46:25Z,VOLKSWAGEN,NAN,,,0,
volkswagen-amarok,2026,PanAmericana,169000,171000,170000,"AED 169,000 - 171,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2026/,2026-06-16T09:46:25Z,VOLKSWAGEN,NAN,,,0,
volkswagen-amarok,2026,Aventura,170400,172400,171400,"AED 170,400 - 172,400",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-amarok/2026/,2026-06-16T09:46:25Z,VOLKSWAGEN,NAN,,,0,
volkswagen-golf-gti,2022,Sport,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2022/,2026-06-16T09:46:55Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,4,94658.0
volkswagen-golf-gti,2022,SEL,182000,183000,182500,"AED 182,000 - 183,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2022/,2026-06-16T09:46:55Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,4,119179.0
volkswagen-golf-gti,2023,Sport,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2023/,2026-06-16T09:46:57Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,3,105298.0
volkswagen-golf-gti,2023,SEL,182000,183000,182500,"AED 182,000 - 183,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2023/,2026-06-16T09:46:57Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,3,132576.0
volkswagen-golf-gti,2024,Sport,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2024/,2026-06-16T09:46:59Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,2,117135.0
volkswagen-golf-gti,2024,SEL,182000,183000,182500,"AED 182,000 - 183,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2024/,2026-06-16T09:46:59Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,2,147480.0
volkswagen-golf-gti,2025,2.0TC I4 GTI FWD,137990,155000,146495,"AED 137,990 - 155,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2025/,2026-06-16T09:47:01Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,1,131691.0
volkswagen-golf-gti,2026,P2 - Estoril Wheels,187000,189000,188000,"AED 187,000 - 189,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-gti/2026/,2026-06-16T09:47:03Z,VOLKSWAGEN,GOLF GTI,GOLF GTI,0.1010523246651053,0,188000.0
volkswagen-golf-r,2025,2.0TC I4 R 4WD,197000,250000,223500,"AED 197,000 - 250,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-r/2025/,2026-06-16T09:47:16Z,VOLKSWAGEN,NAN,,,1,
volkswagen-golf-r,2026,base,194000,196000,195000,"AED 194,000 - 196,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-r/2026/,2026-06-16T09:47:18Z,VOLKSWAGEN,NAN,,,0,
volkswagen-golf-r,2026,Performance,210200,212200,211200,"AED 210,200 - 212,200",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-r/2026/,2026-06-16T09:47:18Z,VOLKSWAGEN,NAN,,,0,
volkswagen-golf-r,2026,Topline,238300,240300,239300,"AED 238,300 - 240,300",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-golf-r/2026/,2026-06-16T09:47:18Z,VOLKSWAGEN,NAN,,,0,
volkswagen-jetta,2026,Trendline,93100,95100,94100,"AED 93,100 - 95,100",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-jetta/2026/,2026-06-16T09:47:30Z,VOLKSWAGEN,JETTA,JETTA,0.14857897046579094,0,94100.0
volkswagen-jetta,2026,Comfortline,100000,102000,101000,"AED 100,000 - 102,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-jetta/2026/,2026-06-16T09:47:30Z,VOLKSWAGEN,JETTA,JETTA,0.14857897046579094,0,101000.0
volkswagen-jetta,2026,Highline,110000,112000,111000,"AED 110,000 - 112,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-jetta/2026/,2026-06-16T09:47:30Z,VOLKSWAGEN,JETTA,JETTA,0.14857897046579094,0,111000.0
volkswagen-passat,2022,Comfortline,95000,99000,97000,"AED 95,000 - 99,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-passat/2022/,2026-06-16T09:47:38Z,VOLKSWAGEN,PASSAT,PASSAT,0.12954189734166943,4,55688.0
volkswagen-passat,2022,Trendline,109000,110000,109500,"AED 109,000 - 110,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-passat/2022/,2026-06-16T09:47:38Z,VOLKSWAGEN,PASSAT,PASSAT,0.12954189734166943,4,62865.0
volkswagen-passat,2022,Highline,123000,125000,124000,"AED 123,000 - 125,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-passat/2022/,2026-06-16T09:47:38Z,VOLKSWAGEN,PASSAT,PASSAT,0.12954189734166943,4,71189.0
volkswagen-passat,2026,Trendline,110300,112300,111300,"AED 110,300 - 112,300",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-passat/2026/,2026-06-16T09:47:44Z,VOLKSWAGEN,PASSAT,PASSAT,0.12954189734166943,0,111300.0
volkswagen-passat,2026,Comfortline,120600,122600,121600,"AED 120,600 - 122,600",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-passat/2026/,2026-06-16T09:47:44Z,VOLKSWAGEN,PASSAT,PASSAT,0.12954189734166943,0,121600.0
volkswagen-passat,2026,Highline,140000,142000,141000,"AED 140,000 - 142,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-passat/2026/,2026-06-16T09:47:44Z,VOLKSWAGEN,PASSAT,PASSAT,0.12954189734166943,0,141000.0
volkswagen-t-roc,2023,1.4T Life,94590,98000,96295,"AED 94,590 - 98,000",AED,https://www.drivearabia.com/carprices/uae/volkswagen/volkswagen-t-roc/2023/,2026-06-16T09:48:29Z,VOLKSWAGEN,NAN,,,3,
