model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at,car_age,depreciated_value
nissan-sentra,2019,1.6 SV,56500,57000,56750,"AED 56,500 - 57,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2019/,2026-06-12T10:30:34Z,7,18193
nissan-sentra,2019,1.8 SV,58500,59000,58750,"AED 58,500 - 59,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2019/,2026-06-12T10:30:34Z,7,18834
nissan-sentra,2019,1.8 SL,68750,69000,68875,"AED 68,750 - 69,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2019/,2026-06-12T10:30:34Z,7,22080
nissan-sentra,2020,S,59900,60000,59950,"AED 59,900 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2020/,2026-06-12T10:30:36Z,6,22610
nissan-sentra,2020,1.6 SV,63500,64000,63750,"AED 63,500 - 64,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2020/,2026-06-12T10:30:36Z,6,24043
nissan-sentra,2020,1.8 S,66000,67000,66500,"AED 66,000 - 67,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2020/,2026-06-12T10:30:36Z,6,25080
nissan-sentra,2021,S,59900,60000,59950,"AED 59,900 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2021/,2026-06-12T10:30:38Z,5,26600
nissan-sentra,2021,1.6 SV,63500,64000,63750,"AED 63,500 - 64,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2021/,2026-06-12T10:30:38Z,5,28286
nissan-sentra,2021,1.8 S,66000,67000,66500,"AED 66,000 - 67,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2021/,2026-06-12T10:30:38Z,5,29506
nissan-sentra,2022,S,59900,60000,59950,"AED 59,900 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2022/,2026-06-12T10:30:40Z,4,31294
nissan-sentra,2022,1.6 SV,63500,64000,63750,"AED 63,500 - 64,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2022/,2026-06-12T10:30:40Z,4,33278
nissan-sentra,2022,1.8 S,66000,67000,66500,"AED 66,000 - 67,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sentra/2022/,2026-06-12T10:30:40Z,4,34713
nissan-sunny,2014,S,42500,43000,42750,"AED 42,500 - 43,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2014/,2026-06-12T10:31:17Z,12,6997
nissan-sunny,2014,SV,45500,49000,47250,"AED 45,500 - 49,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2014/,2026-06-12T10:31:17Z,12,7734
nissan-sunny,2014,SL,52500,53000,52750,"AED 52,500 - 53,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2014/,2026-06-12T10:31:17Z,12,8634
nissan-sunny,2015,S,45500,46000,45750,"AED 45,500 - 46,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2015/,2026-06-12T10:31:19Z,11,8707
nissan-sunny,2015,SV,48400,49000,48700,"AED 48,400 - 49,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2015/,2026-06-12T10:31:19Z,11,9269
nissan-sunny,2015,SL,51600,55000,53300,"AED 51,600 - 55,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2015/,2026-06-12T10:31:19Z,11,10144
nissan-sunny,2016,S,43000,44000,43500,"AED 43,000 - 44,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2016/,2026-06-12T10:31:21Z,10,9627
nissan-sunny,2016,SV,48400,49000,48700,"AED 48,400 - 49,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2016/,2026-06-12T10:31:21Z,10,10777
nissan-sunny,2016,SL,51600,55000,53300,"AED 51,600 - 55,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2016/,2026-06-12T10:31:21Z,10,11795
nissan-sunny,2017,S,43000,44000,43500,"AED 43,000 - 44,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2017/,2026-06-12T10:31:23Z,9,11194
nissan-sunny,2017,SV,48400,49000,48700,"AED 48,400 - 49,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2017/,2026-06-12T10:31:23Z,9,12532
nissan-sunny,2017,SL,51600,55000,53300,"AED 51,600 - 55,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2017/,2026-06-12T10:31:23Z,9,13716
nissan-sunny,2018,S,43000,44000,43500,"AED 43,000 - 44,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2018/,2026-06-12T10:31:25Z,8,13016
nissan-sunny,2018,SV,48400,49000,48700,"AED 48,400 - 49,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2018/,2026-06-12T10:31:25Z,8,14572
nissan-sunny,2018,SL,51600,55000,53300,"AED 51,600 - 55,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2018/,2026-06-12T10:31:25Z,8,15948
nissan-sunny,2019,S,43000,44000,43500,"AED 43,000 - 44,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2019/,2026-06-12T10:31:27Z,7,15135
nissan-sunny,2019,SV,48400,49000,48700,"AED 48,400 - 49,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2019/,2026-06-12T10:31:27Z,7,16944
nissan-sunny,2019,SL,51600,55000,53300,"AED 51,600 - 55,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2019/,2026-06-12T10:31:27Z,7,18545
nissan-sunny,2020,1.6L S,57900,58000,57950,"AED 57,900 - 58,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2020/,2026-06-12T10:31:29Z,6,23445
nissan-sunny,2020,1.6L SV,59900,60000,59950,"AED 59,900 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2020/,2026-06-12T10:31:29Z,6,24254
nissan-sunny,2020,1.6L SL,67900,68000,67950,"AED 67,900 - 68,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2020/,2026-06-12T10:31:29Z,6,27490
nissan-sunny,2021,1.6L S,57900,58000,57950,"AED 57,900 - 58,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2021/,2026-06-12T10:31:31Z,5,27261
nissan-sunny,2021,1.6L SV,59900,60000,59950,"AED 59,900 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2021/,2026-06-12T10:31:31Z,5,28202
nissan-sunny,2021,1.6L SL,67900,68000,67950,"AED 67,900 - 68,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2021/,2026-06-12T10:31:31Z,5,31966
nissan-sunny,2022,1.6L S,57900,58000,57950,"AED 57,900 - 58,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2022/,2026-06-12T10:31:33Z,4,31699
nissan-sunny,2022,1.6L SV,59900,60000,59950,"AED 59,900 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2022/,2026-06-12T10:31:33Z,4,32793
nissan-sunny,2022,1.6L SL,67900,68000,67950,"AED 67,900 - 68,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2022/,2026-06-12T10:31:33Z,4,37169
nissan-sunny,2023,1.6L I4 S FWD,61500,62000,61750,"AED 61,500 - 62,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2023/,2026-06-12T10:31:35Z,3,39276
nissan-sunny,2023,1.6L I4 SV FWD,66500,67000,66750,"AED 66,500 - 67,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2023/,2026-06-12T10:31:35Z,3,42457
nissan-sunny,2023,1.6L I4 SL FWD,76500,77000,76750,"AED 76,500 - 77,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2023/,2026-06-12T10:31:35Z,3,48817
nissan-sunny,2025,1.6L S FWD,61500,62000,61750,"AED 61,500 - 62,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2025/,2026-06-12T10:31:38Z,1,53105
nissan-sunny,2025,1.6L SV FWD,66500,67000,66750,"AED 66,500 - 67,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2025/,2026-06-12T10:31:38Z,1,57405
nissan-sunny,2025,1.6L SL FWD,76500,77000,76750,"AED 76,500 - 77,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2025/,2026-06-12T10:31:38Z,1,66005
nissan-sunny,2025,1.6 SL Plus FWD,81500,82000,81750,"AED 81,500 - 82,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-sunny/2025/,2026-06-12T10:31:38Z,1,70305
nissan-tiida,2011,sedan,55750,66000,60875,"AED 55,750 - 66,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2011/,2026-06-12T10:32:40Z,15,7538
nissan-tiida,2011,hatchback,55750,62500,59125,"AED 55,750 - 62,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2011/,2026-06-12T10:32:40Z,15,7321
nissan-tiida,2012,sedan,55750,66000,60875,"AED 55,750 - 66,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2012/,2026-06-12T10:32:41Z,14,8664
nissan-tiida,2012,hatchback,55750,62500,59125,"AED 55,750 - 62,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2012/,2026-06-12T10:32:41Z,14,8415
nissan-tiida,2013,sedan,55750,66000,60875,"AED 55,750 - 66,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2013/,2026-06-12T10:32:43Z,13,9958
nissan-tiida,2013,hatchback,55750,62500,59125,"AED 55,750 - 62,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2013/,2026-06-12T10:32:43Z,13,9672
nissan-tiida,2014,1.6 S,53000,54000,53500,"AED 53,000 - 54,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2014/,2026-06-12T10:32:45Z,12,10060
nissan-tiida,2014,1.6 SV,59000,60000,59500,"AED 59,000 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2014/,2026-06-12T10:32:45Z,12,11188
nissan-tiida,2014,1.8 SV,64500,65000,64750,"AED 64,500 - 65,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2014/,2026-06-12T10:32:45Z,12,12175
nissan-tiida,2014,1.8 SL,73000,74000,73500,"AED 73,000 - 74,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2014/,2026-06-12T10:32:45Z,12,13820
nissan-tiida,2015,1.6 S,53000,54000,53500,"AED 53,000 - 54,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2015/,2026-06-12T10:32:47Z,11,11563
nissan-tiida,2015,1.6 SV,59000,60000,59500,"AED 59,000 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2015/,2026-06-12T10:32:47Z,11,12860
nissan-tiida,2015,1.8 SV,64500,65000,64750,"AED 64,500 - 65,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2015/,2026-06-12T10:32:47Z,11,13994
nissan-tiida,2015,1.8 SL,73000,74000,73500,"AED 73,000 - 74,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2015/,2026-06-12T10:32:47Z,11,15885
nissan-tiida,2016,1.6 S,54000,54500,54250,"AED 54,000 - 54,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2016/,2026-06-12T10:32:49Z,10,13477
nissan-tiida,2016,1.6 SV,59000,60000,59500,"AED 59,000 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2016/,2026-06-12T10:32:49Z,10,14781
nissan-tiida,2016,1.8 SV,64500,65000,64750,"AED 64,500 - 65,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2016/,2026-06-12T10:32:49Z,10,16085
nissan-tiida,2016,1.8 SL,73000,74000,73500,"AED 73,000 - 74,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2016/,2026-06-12T10:32:49Z,10,18259
nissan-tiida,2017,1.6 S,54000,54500,54250,"AED 54,000 - 54,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2017/,2026-06-12T10:32:50Z,9,15491
nissan-tiida,2017,1.6 SV,59000,60000,59500,"AED 59,000 - 60,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2017/,2026-06-12T10:32:50Z,9,16990
nissan-tiida,2017,1.8 SV,64500,65000,64750,"AED 64,500 - 65,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2017/,2026-06-12T10:32:50Z,9,18489
nissan-tiida,2017,1.8 SL,73000,74000,73500,"AED 73,000 - 74,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-tiida/2017/,2026-06-12T10:32:50Z,9,20987
nissan-urvan,2003,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2003/,2026-06-12T10:33:12Z,23,5655
nissan-urvan,2003,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2003/,2026-06-12T10:33:12Z,23,6100
nissan-urvan,2004,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2004/,2026-06-12T10:33:14Z,22,6354
nissan-urvan,2004,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2004/,2026-06-12T10:33:14Z,22,6854
nissan-urvan,2005,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2005/,2026-06-12T10:33:16Z,21,7139
nissan-urvan,2005,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2005/,2026-06-12T10:33:16Z,21,7702
nissan-urvan,2006,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2006/,2026-06-12T10:33:17Z,20,8021
nissan-urvan,2006,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2006/,2026-06-12T10:33:17Z,20,8653
nissan-urvan,2007,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2007/,2026-06-12T10:33:19Z,19,9013
nissan-urvan,2007,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2007/,2026-06-12T10:33:19Z,19,9723
nissan-urvan,2008,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2008/,2026-06-12T10:33:21Z,18,10127
nissan-urvan,2008,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2008/,2026-06-12T10:33:21Z,18,10925
nissan-urvan,2009,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2009/,2026-06-12T10:33:23Z,17,11378
nissan-urvan,2009,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2009/,2026-06-12T10:33:23Z,17,12275
nissan-urvan,2010,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2010/,2026-06-12T10:33:25Z,16,12785
nissan-urvan,2010,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2010/,2026-06-12T10:33:25Z,16,13792
nissan-urvan,2011,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2011/,2026-06-12T10:33:27Z,15,14365
nissan-urvan,2011,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2011/,2026-06-12T10:33:27Z,15,15497
nissan-urvan,2012,Panel Van,79000,86000,82500,"AED 79,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2012/,2026-06-12T10:33:29Z,14,16140
nissan-urvan,2012,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2012/,2026-06-12T10:33:29Z,14,17412
nissan-urvan,2013,Panel Van,75500,86000,80750,"AED 75,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2013/,2026-06-12T10:33:31Z,13,17751
nissan-urvan,2013,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2013/,2026-06-12T10:33:31Z,13,19564
nissan-urvan,2014,Panel Van,75500,86000,80750,"AED 75,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2014/,2026-06-12T10:33:33Z,12,19944
nissan-urvan,2014,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2014/,2026-06-12T10:33:33Z,12,21982
nissan-urvan,2015,Panel Van,75500,86000,80750,"AED 75,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2015/,2026-06-12T10:33:35Z,11,22410
nissan-urvan,2015,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2015/,2026-06-12T10:33:35Z,11,24699
nissan-urvan,2016,Panel Van,74000,86000,80000,"AED 74,000 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2016/,2026-06-12T10:33:36Z,10,24945
nissan-urvan,2016,Micro Bus,88000,90000,89000,"AED 88,000 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2016/,2026-06-12T10:33:36Z,10,27752
nissan-urvan,2017,Panel Van manual,81500,83500,82500,"AED 81,500 - 83,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,28904
nissan-urvan,2017,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,30306
nissan-urvan,2017,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,30043
nissan-urvan,2017,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,31444
nissan-urvan,2017,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,32320
nissan-urvan,2017,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,34773
nissan-urvan,2017,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2017/,2026-06-12T10:33:38Z,9,36349
nissan-urvan,2018,Panel Van manual,81500,83500,82500,"AED 81,500 - 83,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,32477
nissan-urvan,2018,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,34051
nissan-urvan,2018,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,33756
nissan-urvan,2018,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,35331
nissan-urvan,2018,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,36315
nissan-urvan,2018,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,39071
nissan-urvan,2018,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2018/,2026-06-12T10:33:40Z,8,40842
nissan-urvan,2019,Panel Van manual,81500,83500,82500,"AED 81,500 - 83,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,36491
nissan-urvan,2019,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,38260
nissan-urvan,2019,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,37928
nissan-urvan,2019,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,39698
nissan-urvan,2019,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,40803
nissan-urvan,2019,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,43900
nissan-urvan,2019,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2019/,2026-06-12T10:33:42Z,7,45890
nissan-urvan,2020,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,39181
nissan-urvan,2020,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,42989
nissan-urvan,2020,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,42616
nissan-urvan,2020,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,44604
nissan-urvan,2020,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,45847
nissan-urvan,2020,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,49325
nissan-urvan,2020,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2020/,2026-06-12T10:33:44Z,6,51562
nissan-urvan,2021,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,44024
nissan-urvan,2021,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,48302
nissan-urvan,2021,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,47883
nissan-urvan,2021,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,50117
nissan-urvan,2021,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,51513
nissan-urvan,2021,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,55422
nissan-urvan,2021,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2021/,2026-06-12T10:33:46Z,5,57935
nissan-urvan,2022,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,49465
nissan-urvan,2022,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,54272
nissan-urvan,2022,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,53801
nissan-urvan,2022,6 seater auto,89500,90000,89750,"AED 89,500 - 90,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,56311
nissan-urvan,2022,Panel van high roof manual,92000,92500,92250,"AED 92,000 - 92,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,57880
nissan-urvan,2022,13 seater high roof manual,99000,99500,99250,"AED 99,000 - 99,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,62272
nissan-urvan,2022,13 seater high roof auto,103500,104000,103750,"AED 103,500 - 104,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2022/,2026-06-12T10:33:48Z,4,65095
nissan-urvan,2023,Panel Van manual,77175,80500,78838,"AED 77,175 - 80,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,55578
nissan-urvan,2023,Panel Van auto,85500,87500,86500,"AED 85,500 - 87,500",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,60980
nissan-urvan,2023,6 seater manual,85500,86000,85750,"AED 85,500 - 86,000",AED,https://www.drivearabia.com/carprices/uae/nissan/nissan-urvan/2023/,2026-06-12T10:33:50Z,3,60451
